Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-11-09,21.897594,54.728172,7.5778317,0.24551235,10.685011,34.307045
2028-11-10,21.603043,54.09631,7.5762663,0.24554406,10.680608,34.116554
2028-11-11,21.311754,53.50641,7.5747867,0.24557671,10.676305,33.939255
2028-11-12,21.02373,52.957596,7.573392,0.24561031,10.6721,33.775227
2028-11-13,20.738985,52.44892,7.5720806,0.24564482,10.667998,33.624485
2028-11-14,20.457521,51.979427,7.5708523,0.24568021,10.663998,33.486973
2028-11-15,20.179348,51.54813,7.569705,0.24571645,10.660101,33.362583
2028-11-16,19.904459,51.15403,7.5686383,0.24575356,10.656307,33.25113
2028-11-17,19.63287,50.79609,7.567651,0.2457915,10.652617,33.15239
2028-11-18,19.364573,50.473274,7.566742,0.24583021,10.649034,33.06607
2028-11-19,19.099575,50.184536,7.56591,0.24586971,10.6455555,32.991844
2028-11-20,18.837875,49.928802,7.565153,0.24590999,10.642183,32.929344
2028-11-21,18.579472,49.70501,7.5644712,0.24595098,10.638917,32.87815
2028-11-22,18.324364,49.51205,7.5638633,0.24599269,10.635758,32.837833
2028-11-23,18.072557,49.348877,7.5633273,0.2460351,10.632706,32.80793
2028-11-24,17.82404,49.21437,7.562863,0.24607816,10.62976,32.787956
2028-11-25,17.578815,49.10747,7.5624685,0.2461219,10.626923,32.777428
2028-11-26,17.336872,49.027103,7.5621433,0.24616624,10.62419,32.775837
2028-11-27,17.09821,48.9722,7.561886,0.24621122,10.621566,32.78269
2028-11-28,16.862822,48.9417,7.5616946,0.24625677,10.619048,32.797485
2028-11-29,16.630707,48.934566,7.561569,0.2463029,10.616636,32.81974
2028-11-30,16.401852,48.94979,7.561508,0.24634957,10.61433,32.84897
2028-12-01,24.035707,60.402836,7.5114713,0.24479264,10.731972,37.12166
2028-12-02,23.704494,59.403656,7.508819,0.24481553,10.726642,36.82809
